created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8
2018-04-13 23:20:59 UTC,1,25.10,1.00,0.00,0.00,0.00,0.00,24.81,3.15
2018-04-13 23:21:15 UTC,2,25.00,1.00,0.00,0.00,0.00,0.00,24.81,5.18
2018-04-20 18:48:33 UTC,3,26.70,1.00,0.01,0.00,0.00,0.00,25.69,191.80
2018-04-20 18:48:48 UTC,4,26.70,1.00,0.01,0.00,0.00,0.00,25.69,190.91
2018-04-20 18:54:16 UTC,5,26.70,1.00,0.01,0.00,0.00,0.00,25.69,192.27
2018-04-20 19:15:46 UTC,6,26.60,1.00,0.01,0.00,0.00,0.00,25.69,191.87
2018-04-20 19:16:27 UTC,7,26.60,1.00,0.01,0.00,0.36,2.72,25.69,191.66
2018-04-20 19:17:31 UTC,8,26.60,1.00,0.01,0.00,1.12,2.93,25.69,191.45
2018-04-20 21:00:08 UTC,9,12.25,1.00,4.26,0.00,0.47,1.41,-0.38,6.51
2018-04-20 21:10:08 UTC,10,13.32,1.00,4.22,0.00,0.15,0.60,-0.38,6.47
2018-04-20 21:20:08 UTC,11,12.20,1.00,4.16,0.00,0.50,1.10,-0.38,6.45
2018-04-20 21:30:06 UTC,12,11.32,1.00,3.55,0.00,0.62,1.87,-0.38,6.49
2018-04-20 21:40:08 UTC,13,10.90,1.00,2.39,0.00,0.53,1.36,-0.38,6.50
2018-04-20 21:50:08 UTC,14,11.87,1.00,2.64,0.00,0.25,0.99,-0.38,6.50
2018-04-20 22:00:07 UTC,15,12.84,1.00,3.05,0.00,0.22,0.97,-0.38,6.51
2018-04-20 22:10:08 UTC,16,11.91,1.00,2.52,0.00,0.52,1.63,-0.38,6.46
2018-04-20 22:10:08 UTC,17,11.91,1.00,2.52,0.00,0.52,1.63,-0.38,6.46
2018-04-20 22:20:07 UTC,18,11.47,1.00,2.03,0.00,0.20,1.02,-0.38,6.52
2018-04-20 22:30:08 UTC,19,10.91,1.00,1.78,0.00,0.71,1.64,-0.38,6.53
2018-04-20 22:40:06 UTC,20,12.34,1.00,2.76,0.00,0.10,0.58,-0.38,6.52
2018-04-20 22:50:06 UTC,21,12.11,1.00,1.85,0.00,0.30,1.45,-0.38,6.55
2018-04-20 23:00:08 UTC,22,10.65,1.00,1.36,0.00,0.81,1.54,-0.38,6.51
2018-04-20 23:10:06 UTC,23,10.09,1.00,1.04,0.00,1.14,2.18,-0.38,6.55
2018-04-20 23:20:06 UTC,24,9.71,1.00,0.90,0.00,0.94,1.72,-0.38,6.55
2018-04-20 23:30:08 UTC,25,9.52,1.00,0.79,0.00,1.08,1.97,-0.38,6.59
2018-04-20 23:40:05 UTC,26,9.42,1.00,0.68,0.00,0.90,1.94,-0.38,6.55
2018-04-20 23:40:05 UTC,27,9.42,1.00,0.68,0.00,0.90,1.94,-0.38,6.55
2018-04-20 23:50:08 UTC,28,9.41,1.00,0.59,0.00,1.06,2.02,-0.38,6.52
2018-04-21 00:00:07 UTC,29,8.76,1.00,0.48,0.00,0.71,1.67,-0.38,6.55
2018-04-21 00:00:07 UTC,30,8.76,1.00,0.48,0.00,0.71,1.67,-0.38,6.55
2018-04-21 00:10:06 UTC,31,8.95,1.00,0.38,0.00,0.93,1.58,-0.38,6.58
2018-04-21 00:20:08 UTC,32,8.66,1.00,0.29,0.00,0.92,1.56,-0.38,6.53
2018-04-21 00:30:06 UTC,33,8.42,1.01,0.22,0.00,0.73,1.20,-0.38,6.55
2018-04-21 00:40:06 UTC,34,8.33,1.00,0.15,0.00,0.78,1.56,-0.37,6.56
2018-04-21 00:40:06 UTC,35,8.33,1.00,0.15,0.00,0.78,1.56,-0.37,6.56
2018-04-21 00:50:07 UTC,36,8.31,1.00,0.09,0.00,0.70,1.28,-0.38,6.58
2018-04-21 01:00:06 UTC,37,8.25,1.00,0.04,0.00,0.93,1.58,-0.38,6.61
2018-04-21 01:10:06 UTC,38,8.09,1.00,0.01,0.00,0.74,1.84,-0.38,6.57
2018-04-21 01:20:06 UTC,39,7.66,1.01,0.00,0.00,0.46,0.89,-0.38,6.55
2018-04-21 01:30:06 UTC,40,7.35,1.34,0.00,0.00,0.39,0.74,-0.38,6.56
2018-04-21 01:40:07 UTC,41,7.14,2.15,0.00,0.00,0.57,1.61,-0.38,6.58
2018-04-21 01:50:05 UTC,42,7.47,1.54,0.00,0.00,0.81,1.46,-0.38,6.51
2018-04-21 02:00:07 UTC,43,7.23,1.62,0.00,0.00,0.67,1.72,-0.38,6.56
2018-04-21 02:10:06 UTC,44,7.07,1.40,0.00,0.00,0.63,1.10,-0.38,6.55
2018-04-21 02:20:05 UTC,45,6.57,2.73,0.00,0.00,0.34,0.79,-0.38,6.55
2018-04-21 02:30:06 UTC,46,6.30,2.80,0.00,0.00,0.36,0.83,-0.38,6.56
2018-04-21 02:40:06 UTC,47,6.25,2.10,0.00,0.00,0.45,0.89,-0.38,6.50
2018-04-21 02:50:05 UTC,48,6.57,1.03,0.00,0.00,0.48,0.89,-0.38,6.57
2018-04-21 03:00:06 UTC,49,6.07,2.28,0.00,0.00,0.36,1.20,-0.38,6.57
2018-04-21 03:10:06 UTC,50,5.50,5.80,0.00,0.00,0.23,0.94,-0.38,6.53
2018-04-21 03:20:05 UTC,51,5.44,6.31,0.00,0.00,0.25,0.52,-0.38,6.55
2018-04-21 03:30:06 UTC,52,5.38,7.59,0.00,0.00,0.18,0.47,-0.38,6.99
2018-04-21 03:40:06 UTC,53,5.19,9.77,0.00,0.00,0.19,0.61,-0.38,6.80
2018-04-21 03:50:04 UTC,54,5.35,9.33,0.00,0.00,0.21,0.53,-0.38,6.58
2018-04-21 04:00:06 UTC,55,4.72,12.70,0.00,0.00,0.05,0.34,-0.38,6.55
2018-04-21 04:10:06 UTC,56,5.04,10.73,0.00,0.00,0.12,0.39,-0.38,6.49
2018-04-21 04:20:05 UTC,57,4.52,13.66,0.00,0.00,0.21,0.45,-0.38,6.49
2018-04-21 04:30:05 UTC,58,3.59,21.03,0.00,0.00,0.14,0.55,-0.38,6.54
2018-04-21 04:40:06 UTC,59,3.37,20.67,0.00,0.00,0.24,0.52,-0.38,6.51
2018-04-21 04:50:05 UTC,60,3.46,19.49,0.00,0.00,0.04,0.35,-0.38,6.51
2018-04-21 05:00:05 UTC,61,3.31,20.01,0.00,0.00,0.14,0.57,-0.38,6.54
2018-04-21 05:10:04 UTC,62,3.27,18.98,0.00,0.00,0.13,0.43,-0.38,6.54
2018-04-21 05:20:04 UTC,63,3.31,18.85,0.00,0.00,0.11,0.43,-0.38,6.50
2018-04-21 05:30:03 UTC,64,3.04,20.77,0.00,0.00,0.06,0.30,-0.38,6.52
2018-04-21 05:40:04 UTC,65,2.27,26.00,0.00,0.00,0.07,0.32,-0.38,6.50
2018-04-21 05:50:06 UTC,66,2.47,23.63,0.00,0.00,0.01,0.17,-0.38,6.60
2018-04-21 06:00:04 UTC,67,2.17,24.54,0.00,0.00,0.02,0.32,-0.38,6.58
2018-04-21 06:10:04 UTC,68,2.33,23.59,0.00,0.00,0.12,0.48,-0.38,6.52
2018-04-21 06:20:04 UTC,69,1.50,31.22,0.00,0.00,0.01,0.21,-0.37,6.56
2018-04-21 06:30:04 UTC,70,0.85,37.22,0.00,0.00,0.00,0.09,-0.38,6.57
2018-04-21 06:40:06 UTC,71,1.07,35.15,0.00,0.00,0.00,0.09,-0.38,6.54
2018-04-21 06:50:04 UTC,72,1.64,27.96,0.00,0.00,0.09,0.34,-0.38,6.46
2018-04-21 07:00:06 UTC,73,1.39,29.69,0.00,0.00,0.01,0.30,-0.38,6.59
2018-04-21 07:10:05 UTC,74,1.20,32.83,0.00,0.00,0.04,0.27,-0.38,6.54
2018-04-21 07:20:06 UTC,75,1.44,30.49,0.00,0.00,0.02,0.21,-0.38,6.52
2018-04-21 07:30:05 UTC,76,0.80,34.98,0.00,0.00,0.00,0.08,-0.38,6.56
2018-04-21 07:30:05 UTC,77,0.80,34.98,0.00,0.00,0.00,0.08,-0.38,6.56
2018-04-21 07:40:04 UTC,78,0.54,40.66,0.00,0.00,0.00,0.06,-0.38,6.54
2018-04-21 07:50:04 UTC,79,1.04,35.17,0.00,0.00,0.00,0.06,-0.38,6.51
2018-04-21 08:00:05 UTC,80,1.24,32.41,0.00,0.00,0.00,0.03,-0.38,6.54
2018-04-21 08:10:04 UTC,81,1.52,27.33,0.00,0.00,0.00,0.06,-0.38,6.50
2018-04-21 08:20:05 UTC,82,1.49,27.18,0.00,0.00,0.00,0.04,-0.38,6.57
2018-04-21 08:30:04 UTC,83,2.01,30.05,0.00,0.00,0.02,0.17,-0.38,6.52
2018-04-21 08:30:04 UTC,84,2.01,30.05,0.00,0.00,0.02,0.17,-0.38,6.52
2018-04-21 08:40:05 UTC,85,1.89,32.48,0.00,0.00,0.00,0.09,-0.38,6.49
2018-04-21 08:50:05 UTC,86,1.46,37.22,0.00,0.00,0.00,0.09,-0.38,6.49
2018-04-21 09:00:05 UTC,87,1.45,34.06,0.00,0.00,0.00,0.12,-0.38,6.50
2018-04-21 09:00:05 UTC,88,1.45,34.06,0.00,0.00,0.00,0.12,-0.38,6.50
2018-04-21 09:10:03 UTC,89,2.13,27.93,0.00,0.00,0.01,0.17,-0.38,6.91
2018-04-21 09:20:03 UTC,90,2.43,25.22,0.00,0.00,0.03,0.24,-0.38,6.84
2018-04-21 09:30:04 UTC,91,2.27,27.59,0.00,0.00,0.00,0.00,-0.38,7.05
2018-04-21 09:40:04 UTC,92,1.71,31.89,0.00,0.00,0.00,0.06,-0.38,5.97
2018-04-21 09:50:03 UTC,93,2.08,28.24,0.00,0.00,0.00,0.08,-0.38,5.94
2018-04-21 10:00:04 UTC,94,2.54,26.34,0.00,0.00,0.00,0.12,-0.38,6.43
2018-04-21 10:10:04 UTC,95,1.92,33.17,0.00,0.00,0.00,0.06,-0.38,6.51
2018-04-21 10:20:05 UTC,96,1.66,39.38,0.00,0.00,0.00,0.08,-0.38,6.07
2018-04-21 10:30:05 UTC,97,1.39,43.85,0.00,0.00,0.00,0.08,-0.38,5.99
2018-04-21 10:40:04 UTC,98,1.33,44.95,0.00,0.00,0.03,0.24,-0.38,6.44
2018-04-21 10:40:04 UTC,99,1.33,44.95,0.00,0.00,0.03,0.24,-0.38,6.44
2018-04-21 10:50:04 UTC,100,1.26,46.17,0.00,0.00,0.00,0.08,-0.38,6.52
2018-04-21 11:00:04 UTC,101,1.09,47.88,0.00,0.00,0.00,0.03,-0.38,6.16
2018-04-21 11:10:04 UTC,102,0.88,55.53,0.00,0.00,0.00,0.04,-0.38,6.07
2018-04-21 11:20:05 UTC,103,0.76,54.83,0.01,0.00,0.00,0.09,-0.38,6.46
2018-04-21 11:30:06 UTC,104,1.14,46.47,0.04,0.00,0.01,0.12,-0.38,6.53
2018-04-21 11:40:04 UTC,105,1.30,42.71,0.08,0.00,0.00,0.08,-0.38,6.55
2018-04-21 11:50:04 UTC,106,1.65,38.15,0.12,0.00,0.01,0.19,-0.38,6.55
2018-04-21 12:00:04 UTC,107,1.95,34.59,0.20,0.00,0.08,0.53,-0.38,6.47
2018-04-21 12:10:04 UTC,108,2.38,34.76,0.31,0.00,0.16,0.60,-0.38,6.53
2018-04-21 12:20:04 UTC,109,1.65,45.58,0.34,0.00,0.00,0.16,-0.38,6.46
2018-04-21 12:30:04 UTC,110,1.45,48.85,0.42,0.00,0.01,0.11,-0.38,8.02
2018-04-21 12:40:04 UTC,111,2.85,36.47,0.77,0.00,0.00,0.01,-0.38,6.52
2018-04-21 12:50:02 UTC,112,3.80,27.27,0.89,0.00,0.02,0.19,-0.38,6.51
2018-04-21 13:00:04 UTC,113,5.06,22.33,1.12,0.00,0.01,0.17,-0.38,6.58
2018-04-21 13:10:04 UTC,114,6.23,14.37,1.10,0.00,0.01,0.16,-0.38,6.54
2018-04-21 13:20:03 UTC,115,5.79,14.25,1.21,0.00,0.21,0.58,-0.38,6.56
2018-04-21 13:30:04 UTC,116,6.28,12.80,1.52,0.00,0.15,0.50,-0.38,6.54
2018-04-21 13:40:02 UTC,117,6.80,10.62,1.54,0.00,0.22,0.57,-0.38,6.57
2018-04-21 13:50:05 UTC,118,7.15,11.25,1.76,0.00,0.16,0.42,-0.38,6.55
2018-04-21 14:00:03 UTC,119,8.43,6.69,2.09,0.00,0.10,0.48,-0.38,6.57
2018-04-21 14:10:04 UTC,120,10.09,3.07,2.34,0.00,0.01,0.19,-0.38,6.53
2018-04-21 14:20:05 UTC,121,11.37,1.00,1.98,0.00,0.00,0.09,-0.37,6.50
2018-04-21 14:30:03 UTC,122,12.28,1.00,2.88,0.00,0.03,0.32,-0.38,6.57
2018-04-21 14:40:03 UTC,123,10.09,1.03,3.06,0.00,0.11,0.40,-0.37,6.52
2018-04-21 14:50:05 UTC,124,11.23,1.01,3.11,0.00,0.07,0.43,-0.37,6.54
2018-04-21 15:00:03 UTC,125,10.82,1.01,3.78,0.00,0.15,0.61,-0.37,6.51
2018-04-21 15:00:03 UTC,126,10.82,1.01,3.78,0.00,0.15,0.61,-0.37,6.51
2018-04-21 15:10:03 UTC,127,10.97,1.04,3.81,0.00,0.13,0.60,-0.37,6.51
2018-04-21 15:20:03 UTC,128,11.64,1.00,3.81,0.00,0.17,0.50,-0.37,5.86
2018-04-21 15:30:01 UTC,129,11.72,1.00,3.99,0.00,0.16,0.55,-0.37,5.71
2018-04-21 15:40:02 UTC,130,11.81,1.00,4.27,0.00,0.36,1.36,-0.36,5.74
2018-04-21 15:50:02 UTC,131,12.51,1.00,4.90,0.00,0.25,0.96,-0.33,5.67
2018-04-21 16:00:03 UTC,132,12.13,1.14,4.93,0.00,0.38,1.10,-0.32,5.72
2018-04-21 16:00:03 UTC,133,12.13,1.14,4.93,0.00,0.38,1.10,-0.32,5.72
2018-04-21 16:10:04 UTC,134,12.36,1.00,5.16,0.00,0.17,0.58,-0.31,5.65
2018-04-21 16:20:02 UTC,135,13.93,1.00,5.29,0.00,0.16,0.57,-0.32,5.73
2018-04-21 16:30:03 UTC,136,14.25,1.00,5.22,0.00,0.04,0.37,-0.33,5.72
2018-04-21 16:40:03 UTC,137,13.92,1.00,5.31,0.00,0.10,0.73,-0.31,5.70
2018-04-21 16:50:03 UTC,138,13.95,1.00,5.48,0.00,0.18,0.53,-0.31,5.66
2018-04-21 17:00:05 UTC,139,14.85,1.00,5.71,0.00,0.14,0.65,-0.31,5.68
2018-04-21 17:10:03 UTC,140,15.38,1.00,5.49,0.00,0.08,0.58,-0.31,5.68
2018-04-21 17:20:04 UTC,141,15.23,1.00,5.77,0.00,0.15,0.71,-0.31,5.17
2018-04-21 17:30:02 UTC,142,14.25,1.00,5.87,0.00,0.13,0.60,-0.31,4.93
2018-04-21 17:40:03 UTC,143,15.99,1.00,5.96,0.00,0.11,0.97,-0.31,4.96
2018-04-21 17:40:03 UTC,144,15.99,1.00,5.96,0.00,0.11,0.97,-0.31,4.96
2018-04-21 17:50:01 UTC,145,15.79,1.00,6.00,0.00,0.12,0.68,-0.31,4.93
2018-04-21 18:00:05 UTC,146,13.79,1.00,6.04,0.00,0.21,0.76,-0.31,4.92
2018-04-21 18:10:02 UTC,147,14.88,1.00,6.06,0.00,0.18,0.73,-0.31,4.98
2018-04-21 18:10:02 UTC,148,14.88,1.00,6.06,0.00,0.18,0.73,-0.31,4.98
2018-04-21 18:20:03 UTC,149,14.64,1.00,5.85,0.00,0.22,0.78,-0.31,4.96
2018-04-21 18:20:03 UTC,150,14.64,1.00,5.85,0.00,0.22,0.78,-0.31,4.96
2018-04-21 18:30:02 UTC,151,16.48,1.00,6.37,0.00,0.22,1.04,-0.31,4.93
2018-04-21 18:40:03 UTC,152,13.47,1.00,5.25,0.00,0.48,1.28,-0.31,5.48
2018-04-21 18:50:02 UTC,153,14.86,1.00,6.27,0.00,0.22,0.74,-0.31,5.10
2018-04-21 19:00:03 UTC,154,13.53,1.00,4.73,0.00,0.34,0.91,-0.33,5.38
2018-04-21 19:10:02 UTC,155,15.20,1.00,5.81,0.00,0.42,1.23,-0.32,5.76
2018-04-21 19:20:02 UTC,156,14.79,1.00,6.01,0.00,0.37,1.20,-0.31,5.64
2018-04-21 19:30:03 UTC,157,16.11,1.00,5.97,0.00,0.42,2.16,-0.31,5.73
2018-04-21 19:40:03 UTC,158,14.58,1.00,5.82,0.00,1.19,3.36,-0.33,5.68
2018-04-21 19:50:03 UTC,159,15.03,1.00,5.60,0.00,0.79,2.80,-0.36,5.70
2018-04-21 20:00:02 UTC,160,15.13,1.00,5.44,0.00,1.16,3.36,-0.37,5.71
2018-04-21 20:10:01 UTC,161,14.57,1.00,5.30,0.00,1.27,3.14,-0.38,5.73
2018-04-21 20:20:04 UTC,162,14.30,1.00,5.19,0.00,1.34,2.47,-0.38,5.78
2018-04-21 20:20:03 UTC,163,14.30,1.00,5.19,0.00,1.34,2.47,-0.38,5.78
2018-04-21 20:30:01 UTC,164,14.44,1.00,5.03,0.00,0.89,2.25,-0.38,5.68
2018-04-21 20:40:02 UTC,165,14.95,1.00,4.85,0.00,1.17,2.47,-0.38,5.73
2018-04-21 20:50:03 UTC,166,15.06,1.00,4.70,0.00,1.11,2.61,-0.37,5.78
2018-04-21 21:00:02 UTC,167,14.94,1.00,4.50,0.00,0.86,2.72,-0.34,5.71
2018-04-21 21:10:00 UTC,168,14.85,1.00,4.30,0.00,0.59,1.48,-0.31,5.68
2018-04-21 21:20:02 UTC,169,14.44,1.00,4.13,0.00,0.55,1.20,-0.31,5.68
2018-04-21 21:30:01 UTC,170,15.90,1.00,3.96,0.00,0.15,1.22,-0.31,5.73
2018-04-21 21:30:01 UTC,171,15.90,1.00,3.96,0.00,0.15,1.22,-0.31,5.73
2018-04-21 21:40:02 UTC,172,15.39,1.00,3.76,0.00,0.58,1.25,-0.31,5.72
2018-04-21 21:50:00 UTC,173,15.26,1.00,3.57,0.00,0.91,2.21,-0.32,5.73
2018-04-21 22:00:02 UTC,174,15.01,1.00,3.38,0.00,0.42,1.58,-0.32,5.68
2018-04-21 22:10:03 UTC,175,14.64,1.00,3.16,0.00,0.69,1.95,-0.32,5.77
2018-04-21 22:20:01 UTC,176,14.77,1.00,2.95,0.00,0.41,1.07,-0.32,5.72
2018-04-21 22:30:01 UTC,177,16.08,1.00,2.72,0.00,0.12,0.60,-0.31,5.75
2018-04-21 22:30:01 UTC,178,16.08,1.00,2.72,0.00,0.12,0.60,-0.31,5.75
2018-04-21 22:40:00 UTC,179,15.74,1.00,2.51,0.00,0.48,1.02,-0.31,5.76
2018-04-21 22:50:00 UTC,180,15.53,1.00,2.29,0.00,0.32,0.94,-0.32,5.70
2018-04-21 23:00:01 UTC,181,15.46,1.00,2.09,0.00,0.15,0.71,-0.33,5.75
2018-04-21 23:10:03 UTC,182,15.11,1.00,1.89,0.00,0.08,0.48,-0.35,5.77
2018-04-21 23:20:01 UTC,183,15.24,1.00,1.69,0.00,0.14,0.94,-0.37,5.75
2018-04-21 23:30:00 UTC,184,17.13,1.00,1.47,0.00,0.00,0.08,-0.37,5.75
2018-04-21 23:40:00 UTC,185,15.92,1.00,1.26,0.00,0.16,0.83,-0.37,5.75
2018-04-21 23:50:01 UTC,186,14.40,1.00,1.05,0.00,0.39,1.10,-0.37,5.72
2018-04-21 23:59:59 UTC,187,14.16,1.00,0.85,0.00,0.73,1.98,-0.35,5.79
2018-04-22 00:10:00 UTC,188,13.44,1.00,0.67,0.00,1.15,2.05,-0.31,5.77
2018-04-22 00:20:01 UTC,189,12.87,1.00,0.48,0.00,0.84,1.72,-0.33,5.89
2018-04-22 00:30:00 UTC,190,12.63,1.00,0.30,0.00,0.71,1.59,-0.32,5.79
2018-04-22 00:40:01 UTC,191,12.86,1.00,0.18,0.00,0.74,1.66,-0.33,5.83
2018-04-22 00:40:01 UTC,192,12.86,1.00,0.18,0.00,0.74,1.66,-0.33,5.83
2018-04-22 00:50:00 UTC,193,12.33,1.00,0.11,0.00,0.84,1.69,-0.31,5.83
2018-04-22 01:00:00 UTC,194,11.98,1.00,0.07,0.00,0.33,1.09,-0.37,5.89
2018-04-22 01:10:01 UTC,195,11.73,1.00,0.03,0.00,0.42,1.19,-0.36,6.23
2018-04-22 01:19:59 UTC,196,10.83,1.00,0.01,0.00,0.71,1.48,-0.37,5.98
2018-04-22 01:30:00 UTC,197,10.68,1.00,0.00,0.00,0.45,0.71,-0.38,6.56
2018-04-22 01:39:59 UTC,198,10.43,1.02,0.00,0.00,0.28,0.83,-0.38,6.58
2018-04-22 01:50:00 UTC,199,9.09,2.10,0.00,0.00,0.24,0.73,-0.38,6.54
2018-04-22 01:59:59 UTC,200,9.12,1.00,0.00,0.00,0.29,0.65,-0.38,6.45
2018-04-22 02:10:00 UTC,201,9.17,1.07,0.00,0.00,0.17,0.43,-0.38,6.01
2018-04-22 02:19:59 UTC,202,8.35,1.50,0.00,0.00,0.11,0.32,-0.38,5.80
2018-04-22 02:29:59 UTC,203,7.77,2.71,0.00,0.00,0.10,0.39,-0.38,5.81
2018-04-22 02:40:00 UTC,204,7.02,3.82,0.00,0.00,0.02,0.30,-0.37,5.77
2018-04-22 02:50:00 UTC,205,7.20,2.53,0.00,0.00,0.02,0.22,-0.38,5.77
2018-04-22 03:00:00 UTC,206,6.80,7.52,0.00,0.00,0.13,0.60,-0.38,5.78
2018-04-22 03:09:59 UTC,207,7.01,7.27,0.00,0.00,0.06,0.43,-0.38,5.86
2018-04-22 03:19:59 UTC,208,6.74,6.87,0.00,0.00,0.04,0.35,-0.38,6.45
2018-04-22 03:29:59 UTC,209,7.21,7.79,0.00,0.00,0.02,0.21,-0.38,6.53
2018-04-22 03:39:59 UTC,210,8.02,13.41,0.00,0.00,0.36,1.01,-0.37,6.45
2018-04-22 03:49:59 UTC,211,8.85,12.80,0.00,0.00,0.43,1.25,-0.37,6.10
2018-04-22 04:00:00 UTC,212,9.17,12.60,0.00,0.00,0.57,1.17,-0.36,6.01
2018-04-22 04:09:59 UTC,213,8.76,13.07,0.00,0.00,0.51,1.05,-0.37,6.50
2018-04-22 04:20:00 UTC,214,8.02,15.73,0.00,0.00,0.30,0.68,-0.38,6.53
2018-04-22 04:29:59 UTC,215,8.18,16.93,0.00,0.00,0.45,0.88,-0.38,6.55
2018-04-22 04:39:58 UTC,216,8.05,17.06,0.00,0.00,0.14,1.30,-0.37,6.60
2018-04-22 04:49:58 UTC,217,7.10,20.49,0.00,0.00,0.37,0.88,-0.37,6.55
2018-04-22 04:59:58 UTC,218,7.87,17.94,0.00,0.00,0.18,0.58,-0.38,6.54
2018-04-22 05:09:59 UTC,219,7.01,20.95,0.00,0.00,0.40,1.07,-0.37,6.56
2018-04-22 05:09:59 UTC,220,7.01,20.95,0.00,0.00,0.40,1.07,-0.37,6.56
