created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8
2018-04-22 05:19:58 UTC,221,7.79,18.63,0.00,0.00,0.72,1.20,-0.35,6.56
2018-04-22 05:29:59 UTC,222,7.85,18.70,0.00,0.00,0.44,1.12,-0.37,6.52
2018-04-22 05:39:58 UTC,223,8.20,17.37,0.00,0.00,0.60,1.04,-0.36,6.50
2018-04-22 05:49:59 UTC,224,8.07,17.02,0.00,0.00,0.52,1.27,-0.37,6.56
2018-04-22 06:00:00 UTC,225,7.10,20.12,0.00,0.00,0.31,0.61,-0.38,6.57
2018-04-22 06:10:00 UTC,226,5.05,30.72,0.00,0.00,0.27,0.48,-0.38,6.52
2018-04-22 06:20:00 UTC,227,4.31,39.59,0.00,0.00,0.10,0.47,-0.38,6.42
2018-04-22 06:30:00 UTC,228,4.34,38.39,0.00,0.00,0.00,0.01,-0.38,6.39
2018-04-22 06:39:58 UTC,229,4.18,41.11,0.00,0.00,0.00,0.01,-0.38,6.29
2018-04-22 06:49:58 UTC,230,3.88,44.95,0.00,0.00,0.00,0.09,-0.38,6.50
2018-04-22 06:59:58 UTC,231,4.09,41.22,0.00,0.00,0.01,0.16,-0.38,6.44
2018-04-22 07:09:58 UTC,232,4.46,35.48,0.00,0.00,0.06,0.27,-0.38,6.58
2018-04-22 07:19:58 UTC,233,4.64,32.54,0.00,0.00,0.08,0.35,-0.38,7.15
2018-04-22 07:29:58 UTC,234,3.91,38.93,0.00,0.00,0.00,0.08,-0.38,7.39
2018-04-22 07:39:59 UTC,235,3.72,41.78,0.00,0.00,0.05,0.32,-0.38,7.89
2018-04-22 07:49:59 UTC,236,2.93,51.88,0.00,0.00,0.02,0.21,-0.38,7.97
2018-04-22 07:59:59 UTC,237,2.53,60.73,0.00,0.00,0.04,0.39,-0.38,8.30
2018-04-22 07:59:59 UTC,238,2.53,60.73,0.00,0.00,0.04,0.39,-0.38,8.30
2018-04-22 08:09:59 UTC,239,2.68,59.07,0.00,0.00,0.02,0.26,-0.38,8.86
2018-04-22 08:19:59 UTC,240,1.88,70.98,0.00,0.00,0.00,0.03,-0.38,12.37
2018-04-22 08:29:57 UTC,241,1.99,75.60,0.00,0.00,0.00,0.01,-0.38,10.50
2018-04-22 08:39:59 UTC,242,2.29,69.47,0.00,0.00,0.00,0.01,-0.38,10.02
2018-04-22 08:49:58 UTC,243,2.75,57.82,0.00,0.00,0.22,0.47,-0.38,9.46
2018-04-22 08:59:58 UTC,244,2.36,63.89,0.00,0.00,0.07,0.26,-0.38,9.56
2018-04-22 09:09:58 UTC,245,2.59,61.35,0.00,0.00,0.10,0.58,-0.38,9.49
2018-04-22 09:19:58 UTC,246,3.11,54.72,0.00,0.00,0.02,0.17,-0.38,9.47
2018-04-22 09:29:57 UTC,247,3.04,56.20,0.00,0.00,0.00,0.03,-0.38,10.22
2018-04-22 09:39:57 UTC,248,2.58,62.63,0.00,0.00,0.00,0.00,-0.38,10.24
2018-04-22 09:49:57 UTC,249,1.97,73.49,0.00,0.00,0.00,0.03,-0.37,10.21
2018-04-22 09:59:58 UTC,250,1.59,79.76,0.00,0.00,0.00,0.04,-0.38,10.97
2018-04-22 10:09:58 UTC,251,1.50,87.39,0.00,0.00,0.00,0.19,-0.38,10.61
2018-04-22 10:19:58 UTC,252,1.84,78.59,0.00,0.00,0.00,0.08,-0.38,10.16
2018-04-22 10:19:58 UTC,253,1.84,78.59,0.00,0.00,0.00,0.08,-0.38,10.16
2018-04-22 10:29:57 UTC,254,2.42,68.85,0.00,0.00,0.13,0.39,-0.38,10.96
2018-04-22 10:39:57 UTC,255,1.69,78.42,0.00,0.00,0.09,0.34,-0.38,11.93
2018-04-22 10:49:58 UTC,256,1.30,93.89,0.00,0.00,0.03,0.19,-0.38,12.34
2018-04-22 10:49:58 UTC,257,1.30,93.89,0.00,0.00,0.03,0.19,-0.38,12.34
2018-04-22 10:59:59 UTC,258,2.11,85.00,0.00,0.00,0.03,0.19,-0.38,11.00
2018-04-22 11:09:58 UTC,259,2.01,85.91,0.01,0.00,0.00,0.17,-0.38,10.96
2018-04-22 11:19:57 UTC,260,1.75,83.55,0.02,0.00,0.03,0.26,-0.38,11.00
2018-04-22 11:29:58 UTC,261,1.62,91.27,0.05,0.00,0.05,0.26,-0.38,11.26
2018-04-22 11:39:58 UTC,262,1.89,83.53,0.08,0.00,0.01,0.17,-0.38,12.41
2018-04-22 11:49:58 UTC,263,2.20,76.31,0.12,0.00,0.03,0.24,-0.38,13.87
2018-04-22 11:59:57 UTC,264,2.03,77.42,0.19,0.00,0.02,0.24,-0.38,11.61
2018-04-22 12:09:57 UTC,265,3.16,65.39,0.36,0.00,0.00,0.12,-0.38,11.32
2018-04-22 12:19:58 UTC,266,5.58,35.48,0.54,0.00,0.00,0.00,-0.38,10.99
2018-04-22 12:29:57 UTC,267,6.54,29.41,0.75,0.00,0.00,0.00,-0.37,10.73
2018-04-22 12:39:57 UTC,268,6.49,28.90,0.97,0.00,0.00,0.03,-0.36,10.24
2018-04-22 12:49:57 UTC,269,7.64,25.23,1.18,0.00,0.01,0.11,-0.32,10.30
2018-04-22 12:59:57 UTC,270,6.94,29.43,1.38,0.00,0.03,0.22,-0.31,10.27
2018-04-22 13:09:58 UTC,271,8.77,22.29,1.54,0.00,0.01,0.14,-0.31,9.65
2018-04-22 13:19:57 UTC,272,9.86,17.57,1.73,0.00,0.00,0.11,-0.31,9.33
2018-04-22 13:29:58 UTC,273,10.37,15.25,2.01,0.00,0.03,0.32,-0.27,7.87
2018-04-22 13:39:57 UTC,274,9.14,17.91,2.19,0.00,0.18,0.42,-0.23,5.84
2018-04-22 13:49:57 UTC,275,9.50,17.79,2.43,0.00,0.14,0.42,-0.19,5.72
2018-04-22 13:59:57 UTC,276,10.52,15.31,2.46,0.00,0.12,0.34,-0.19,5.07
2018-04-22 14:09:57 UTC,277,10.95,14.32,2.49,0.00,0.16,0.58,-0.20,5.07
2018-04-22 14:19:58 UTC,278,11.36,13.84,1.91,0.00,0.29,0.83,-0.19,5.07
2018-04-22 14:29:57 UTC,279,11.57,13.80,3.36,0.00,0.37,0.86,-0.20,5.03
2018-04-22 14:39:58 UTC,280,11.64,12.13,3.77,0.00,0.43,1.17,2.06,5.06
2018-04-22 14:39:58 UTC,281,11.64,12.13,3.77,0.00,0.43,1.17,2.06,5.06
2018-04-22 14:49:58 UTC,282,12.50,11.21,4.01,0.00,0.48,1.30,-0.04,5.08
2018-04-22 14:59:57 UTC,283,12.71,7.16,4.36,0.00,0.72,1.51,-0.01,5.01
2018-04-22 15:09:58 UTC,284,13.20,7.56,4.60,0.00,0.43,1.27,-0.02,5.03
2018-04-22 15:19:58 UTC,285,13.56,6.48,4.83,0.00,0.52,1.40,0.17,4.97
2018-04-22 15:29:56 UTC,286,13.58,6.33,5.04,0.00,0.48,1.04,0.18,4.31
2018-04-22 15:39:59 UTC,287,13.80,5.56,5.25,0.00,0.65,1.72,0.46,4.26
2018-04-22 15:49:57 UTC,288,13.96,5.15,5.45,0.00,0.66,1.66,1.26,4.26
2018-04-22 15:59:57 UTC,289,14.34,2.77,5.64,0.00,0.35,1.14,0.12,4.26
2018-04-22 16:09:56 UTC,290,13.88,4.45,5.80,0.00,0.76,1.71,0.04,4.21
2018-04-22 16:19:56 UTC,291,13.52,6.64,5.95,0.00,0.66,2.25,0.12,4.20
2018-04-22 16:29:56 UTC,292,14.31,4.42,6.13,0.00,0.77,1.61,-16.90,4.24
2018-04-22 16:39:56 UTC,293,14.02,4.23,6.23,0.00,0.74,1.66,-16.65,4.24
2018-04-22 16:49:56 UTC,294,14.69,2.86,6.33,0.00,0.67,2.12,0.09,3.93
2018-04-22 16:59:56 UTC,295,14.72,2.62,6.40,0.00,1.07,2.26,0.06,4.12
2018-04-22 16:59:56 UTC,296,14.72,2.62,6.40,0.00,1.07,2.26,0.06,4.12
2018-04-22 17:09:56 UTC,297,14.55,2.68,6.46,0.00,1.27,2.46,0.08,3.91
2018-04-22 17:19:55 UTC,298,14.64,3.62,6.48,0.00,1.29,2.61,0.18,3.58
2018-04-22 17:29:57 UTC,299,14.76,2.37,6.50,0.00,0.80,2.02,4.58,3.47
2018-04-22 17:39:56 UTC,300,14.57,4.57,6.49,0.00,1.21,2.16,0.08,3.47
2018-04-22 17:49:56 UTC,301,14.65,3.71,6.49,0.00,0.61,1.74,0.04,3.22
2018-04-22 17:59:57 UTC,302,15.95,1.44,6.48,0.00,0.19,1.05,-0.02,3.04
2018-04-22 18:09:55 UTC,303,15.51,2.18,6.42,0.00,0.74,2.02,0.21,3.45
2018-04-22 18:19:57 UTC,304,15.55,2.03,6.31,0.00,0.41,1.30,0.44,2.82
2018-04-22 18:29:55 UTC,305,15.51,2.69,6.22,0.00,0.53,1.81,0.29,2.75
2018-04-22 18:39:57 UTC,306,15.06,5.56,6.11,0.00,1.25,2.51,0.18,3.25
2018-04-22 18:49:57 UTC,307,15.20,3.53,5.96,0.00,0.73,1.92,2.74,3.45
2018-04-22 18:59:56 UTC,308,15.54,2.78,5.83,0.00,0.87,2.34,-0.05,3.48
2018-04-22 19:09:55 UTC,309,15.29,3.22,5.66,0.00,1.25,2.28,-0.03,4.20
2018-04-22 19:19:55 UTC,310,15.74,3.67,5.46,0.00,1.23,2.26,0.28,4.22
2018-04-22 19:29:56 UTC,311,16.17,2.25,5.25,0.00,0.88,2.38,0.05,4.19
2018-04-22 19:39:55 UTC,312,16.48,2.25,4.99,0.00,1.42,3.13,0.37,4.17
2018-04-22 19:49:57 UTC,313,16.35,1.79,4.72,0.00,1.43,2.69,0.15,4.21
2018-04-22 19:59:56 UTC,314,16.25,1.97,4.56,0.00,1.12,2.52,1.24,4.64
2018-04-22 20:09:57 UTC,315,16.38,1.65,4.32,0.00,0.99,2.74,0.18,4.92
2018-04-22 20:19:56 UTC,316,16.58,1.84,4.04,0.00,1.42,3.75,1.59,4.92
2018-04-22 20:29:55 UTC,317,16.80,1.72,3.70,0.00,1.03,2.57,0.50,4.98
2018-04-22 20:39:57 UTC,318,16.51,2.96,3.42,0.00,0.97,2.57,0.81,4.95
2018-04-22 20:49:56 UTC,319,16.79,3.02,3.21,0.00,1.23,2.62,6.69,4.92
2018-04-22 20:59:55 UTC,320,16.70,2.06,3.04,0.00,1.04,2.15,3.25,4.92
2018-04-22 21:09:57 UTC,321,16.72,1.35,3.04,0.00,1.01,2.25,3.78,4.36
2018-04-22 21:19:56 UTC,322,17.35,1.47,3.06,0.00,0.74,1.72,9.15,3.97
2018-04-22 21:29:56 UTC,323,16.88,1.68,2.75,0.00,1.57,3.40,10.17,3.47
2018-04-22 21:39:57 UTC,324,16.91,2.17,2.44,0.00,1.35,3.09,14.20,3.49
2018-04-22 21:49:54 UTC,325,17.16,1.53,2.13,0.00,1.15,3.39,5.72,3.42
2018-04-22 21:59:57 UTC,326,16.86,2.15,1.79,0.00,1.31,3.13,10.35,3.48
2018-04-22 22:09:54 UTC,327,16.82,1.49,1.49,0.00,1.90,3.49,9.46,3.46
2018-04-22 22:19:55 UTC,328,16.91,2.43,1.26,0.00,1.34,3.05,18.46,3.50
2018-04-22 22:29:57 UTC,329,17.09,2.57,1.06,0.00,1.00,2.41,-6.98,3.40
2018-04-22 22:39:54 UTC,330,17.02,2.48,0.88,0.00,1.16,2.87,10.34,3.37
2018-04-22 22:49:55 UTC,331,16.95,2.94,0.67,0.00,0.91,2.16,18.94,2.69
2018-04-22 22:59:56 UTC,332,16.80,2.77,0.48,0.00,0.90,2.57,10.32,2.72
2018-04-22 23:09:55 UTC,333,16.86,2.04,0.32,0.00,1.30,2.29,14.78,3.50
2018-04-22 23:19:57 UTC,334,16.73,3.07,0.32,0.00,0.82,1.66,9.84,3.46
2018-04-22 23:29:55 UTC,335,16.58,3.42,0.31,0.00,0.82,1.54,11.87,3.45
2018-04-22 23:39:55 UTC,336,16.60,2.50,0.28,0.00,1.35,2.56,12.26,3.55
2018-04-22 23:49:54 UTC,337,16.48,2.78,0.25,0.00,1.27,2.28,9.91,3.55
2018-04-22 23:59:53 UTC,338,16.04,4.66,0.24,0.00,0.88,1.92,8.96,3.56
2018-04-23 00:09:53 UTC,339,15.75,4.52,0.22,0.00,1.05,2.10,8.01,3.52
2018-04-23 00:19:55 UTC,340,15.47,5.57,0.19,0.00,0.78,1.25,6.57,3.56
2018-04-23 00:29:53 UTC,341,15.13,5.73,0.16,0.00,0.90,1.50,5.73,4.10
2018-04-23 00:39:54 UTC,342,14.81,6.36,0.13,0.00,0.78,1.66,5.12,4.32
2018-04-23 00:49:55 UTC,343,14.33,7.18,0.09,0.00,0.87,1.53,4.53,4.34
2018-04-23 00:59:54 UTC,344,14.02,8.04,0.05,0.00,0.76,1.53,10.32,4.38
2018-04-23 01:09:53 UTC,345,13.47,8.58,0.02,0.00,0.47,0.96,2.41,5.07
2018-04-23 01:19:56 UTC,346,13.41,8.19,0.01,0.00,0.50,1.07,1.80,5.07
2018-04-23 01:19:56 UTC,347,13.41,8.19,0.01,0.00,0.50,1.07,1.80,5.07
2018-04-23 01:29:53 UTC,348,13.13,8.92,0.00,0.00,0.44,1.07,1.12,5.09
2018-04-23 01:29:53 UTC,349,13.13,8.92,0.00,0.00,0.44,1.07,1.12,5.09
2018-04-23 01:39:54 UTC,350,12.96,9.58,0.00,0.00,0.52,1.22,0.87,5.05
2018-04-23 01:49:54 UTC,351,12.60,11.41,0.00,0.00,0.55,1.01,2.23,5.08
2018-04-23 01:59:53 UTC,352,12.74,10.69,0.00,0.00,0.48,1.25,1.91,5.08
2018-04-23 02:09:54 UTC,353,12.77,10.80,0.00,0.00,0.49,1.19,9.26,5.12
2018-04-23 02:19:55 UTC,354,12.51,11.43,0.00,0.00,0.40,0.96,2.49,5.51
2018-04-23 02:29:52 UTC,355,12.06,13.46,0.00,0.00,0.24,0.60,-0.53,5.82
2018-04-23 02:39:54 UTC,356,11.43,15.69,0.00,0.00,0.17,0.45,-0.73,5.79
2018-04-23 02:49:53 UTC,357,11.45,15.74,0.00,0.00,0.14,0.63,-0.95,6.03
2018-04-23 02:59:52 UTC,358,11.12,17.07,0.00,0.00,0.11,0.52,-1.03,6.55
2018-04-23 02:59:52 UTC,359,11.12,17.07,0.00,0.00,0.11,0.52,-1.03,6.55
2018-04-23 03:09:53 UTC,360,10.45,19.45,0.00,0.00,0.01,0.24,-0.91,6.37
2018-04-23 03:19:54 UTC,361,9.69,24.31,0.00,0.00,0.03,0.27,-0.80,6.55
2018-04-23 03:29:53 UTC,362,8.53,34.53,0.00,0.00,0.09,0.42,-0.53,6.10
2018-04-23 03:39:54 UTC,363,8.09,39.53,0.00,0.00,0.15,0.52,-0.53,5.77
2018-04-23 03:49:53 UTC,364,9.04,30.90,0.00,0.00,0.24,0.65,-0.39,5.80
2018-04-23 03:59:53 UTC,365,8.49,33.84,0.00,0.00,0.19,0.65,-0.44,5.79
2018-04-23 04:09:54 UTC,366,8.75,28.00,0.00,0.00,0.46,0.91,0.13,5.79
2018-04-23 04:19:52 UTC,367,8.88,26.69,0.00,0.00,0.40,0.74,-0.07,5.78
2018-04-23 04:29:55 UTC,368,9.59,22.57,0.00,0.00,0.38,0.74,-0.17,5.81
2018-04-23 04:39:54 UTC,369,8.93,25.43,0.00,0.00,0.41,0.71,2.05,5.80
2018-04-23 04:49:52 UTC,370,8.08,29.87,0.00,0.00,0.33,0.65,-0.41,5.83
2018-04-23 04:59:54 UTC,371,8.58,26.30,0.00,0.00,0.26,0.58,-0.41,5.80
2018-04-23 05:09:52 UTC,372,7.65,31.03,0.00,0.00,0.19,0.52,-0.49,5.80
2018-04-23 05:19:53 UTC,373,8.10,27.65,0.00,0.00,0.25,0.57,-0.53,5.85
2018-04-23 05:29:53 UTC,374,8.14,27.52,0.00,0.00,0.26,0.58,-0.59,5.82
2018-04-23 05:39:53 UTC,375,7.10,34.01,0.00,0.00,0.01,0.22,-0.74,5.77
2018-04-23 05:49:54 UTC,376,6.98,34.39,0.00,0.00,0.01,0.22,-0.75,5.80
2018-04-23 05:49:54 UTC,377,6.98,34.39,0.00,0.00,0.01,0.22,-0.75,5.80
2018-04-23 05:59:53 UTC,378,6.79,34.96,0.00,0.00,0.02,0.27,-0.81,5.78
2018-04-23 06:09:52 UTC,379,6.72,35.31,0.00,0.00,0.12,0.50,-0.76,5.78
2018-04-23 06:19:52 UTC,380,5.85,51.51,0.00,0.00,0.00,0.09,-0.85,6.10
2018-04-23 06:29:52 UTC,381,5.69,56.26,0.00,0.00,0.00,0.11,-0.91,7.11
2018-04-23 06:39:54 UTC,382,5.48,54.95,0.00,0.00,0.01,0.22,-0.92,8.29
2018-04-23 06:49:53 UTC,383,5.45,54.81,0.00,0.00,0.02,0.34,-0.94,9.36
2018-04-23 06:59:52 UTC,384,4.86,66.31,0.00,0.00,0.00,0.06,-1.00,10.07
2018-04-23 07:09:52 UTC,385,4.71,71.04,0.00,0.00,0.00,0.08,-1.01,10.31
2018-04-23 07:19:53 UTC,386,4.27,81.81,0.00,0.00,0.01,0.14,-1.04,10.92
2018-04-23 07:29:53 UTC,387,5.01,65.38,0.00,0.00,0.01,0.19,-1.02,11.48
2018-04-23 07:39:51 UTC,388,5.02,64.15,0.00,0.00,0.03,0.29,-1.03,11.97
2018-04-23 07:49:52 UTC,389,4.98,65.46,0.00,0.00,0.02,0.27,-1.00,12.53
2018-04-23 07:59:51 UTC,390,5.09,65.30,0.00,0.00,0.01,0.14,-1.06,13.14
2018-04-23 08:09:53 UTC,391,4.89,66.72,0.00,0.00,0.03,0.40,-1.04,16.26
2018-04-23 08:19:52 UTC,392,4.74,70.78,0.00,0.00,0.05,0.37,-1.04,19.77
2018-04-23 08:29:52 UTC,393,4.53,74.27,0.00,0.00,0.02,0.27,-1.10,21.19
2018-04-23 08:39:52 UTC,394,4.55,76.96,0.00,0.00,0.01,0.14,-1.00,23.01
2018-04-23 08:49:52 UTC,395,3.99,84.68,0.00,0.00,0.00,0.08,-1.08,22.61
2018-04-23 08:59:53 UTC,396,3.59,89.69,0.00,0.00,0.01,0.21,-1.18,25.78
2018-04-23 09:09:52 UTC,397,3.36,93.29,0.00,0.00,0.01,0.17,-1.17,25.86
2018-04-23 09:19:51 UTC,398,2.96,98.86,0.00,0.00,0.01,0.17,-1.20,27.81
2018-04-23 09:19:51 UTC,399,2.96,98.86,0.00,0.00,0.01,0.17,-1.20,27.81
2018-04-23 09:29:51 UTC,400,3.89,93.12,0.00,0.00,0.01,0.11,-1.21,29.41
2018-04-23 09:39:51 UTC,401,4.31,88.78,0.00,0.00,0.03,0.29,-1.12,28.62
2018-04-23 09:49:52 UTC,402,4.30,88.01,0.00,0.00,0.00,0.17,-1.16,29.64
2018-04-23 09:59:52 UTC,403,4.22,92.22,0.00,0.00,0.01,0.17,-1.17,31.20
2018-04-23 10:09:51 UTC,404,4.58,85.07,0.00,0.00,0.01,0.17,-1.19,33.15
2018-04-23 10:19:51 UTC,405,4.48,85.97,0.00,0.00,0.01,0.21,-1.23,35.08
2018-04-23 10:29:52 UTC,406,4.22,92.71,0.00,0.00,0.01,0.29,-1.25,37.50
2018-04-23 10:39:52 UTC,407,4.69,86.59,0.00,0.00,0.01,0.32,-1.26,39.69
2018-04-23 10:49:52 UTC,408,4.72,85.23,0.00,0.00,0.00,0.14,-1.25,41.23
2018-04-23 10:59:50 UTC,409,4.85,81.11,0.00,0.00,0.02,0.47,-1.25,43.16
2018-04-23 11:09:50 UTC,410,4.90,76.08,0.01,0.00,0.08,0.55,-1.21,43.53
2018-04-23 11:19:51 UTC,411,5.00,71.89,0.03,0.00,0.05,0.34,-1.14,42.39
2018-04-23 11:29:50 UTC,412,4.96,74.22,0.07,0.00,0.01,0.32,-1.16,46.14
2018-04-23 11:39:52 UTC,413,5.14,70.56,0.17,0.00,0.00,0.12,-0.99,44.16
2018-04-23 11:49:52 UTC,414,5.50,61.35,0.22,0.00,0.04,0.32,-0.82,37.39
2018-04-23 11:59:52 UTC,415,6.03,54.13,1.38,0.00,0.02,0.24,-0.60,30.84
2018-04-23 12:09:51 UTC,416,6.72,46.89,1.93,0.00,0.03,0.37,-0.39,23.59
2018-04-23 12:09:51 UTC,417,6.72,46.89,1.93,0.00,0.03,0.37,-0.39,23.59
2018-04-23 12:19:51 UTC,418,7.59,40.20,2.43,0.00,0.01,0.16,4.47,17.19
2018-04-23 12:29:51 UTC,419,8.07,35.93,2.86,0.00,0.05,0.68,1.47,11.67
2018-04-23 12:39:53 UTC,420,7.89,37.07,3.52,0.00,0.41,0.91,3.65,7.72
2018-04-23 12:49:50 UTC,421,8.28,35.45,3.93,0.00,0.29,0.89,4.60,5.95
2018-04-23 12:59:52 UTC,422,8.77,30.69,4.21,0.00,0.31,0.61,5.59,5.14
2018-04-23 13:09:50 UTC,423,9.71,25.07,4.48,0.00,0.42,1.09,6.78,4.33
2018-04-23 13:19:51 UTC,424,10.49,19.08,4.67,0.00,0.49,1.09,7.28,3.87
2018-04-23 13:29:51 UTC,425,11.23,12.73,4.83,0.00,0.83,1.92,9.92,3.22
2018-04-23 13:39:52 UTC,426,11.49,10.26,5.00,0.00,1.23,2.10,12.63,2.82
2018-04-23 13:49:52 UTC,427,11.80,9.35,5.18,0.00,1.26,2.51,10.33,2.85
2018-04-23 13:59:50 UTC,428,12.15,7.99,5.16,0.00,1.31,2.51,11.05,2.84
2018-04-23 14:09:51 UTC,429,12.07,8.71,4.80,0.00,1.60,2.72,11.55,2.88
2018-04-23 14:19:51 UTC,430,12.12,9.61,4.54,0.00,1.63,2.67,13.00,2.80
2018-04-23 14:29:51 UTC,431,12.35,9.72,4.88,0.00,1.48,2.90,13.56,2.82
2018-04-23 14:39:51 UTC,432,12.71,8.70,5.32,0.00,1.24,2.25,13.18,2.81
2018-04-23 14:49:50 UTC,433,13.38,7.94,4.11,0.00,1.16,1.98,14.56,2.76
2018-04-23 14:59:50 UTC,434,13.91,6.80,4.58,0.00,0.98,2.28,17.91,2.84
2018-04-23 15:09:50 UTC,435,14.21,7.02,5.55,0.00,1.16,2.21,18.22,2.81
2018-04-23 15:19:50 UTC,436,14.25,7.22,5.52,0.00,1.15,1.97,16.12,2.83
2018-04-23 15:29:52 UTC,437,14.54,6.88,5.41,0.00,1.43,2.80,17.84,2.76
2018-04-23 15:39:51 UTC,438,15.12,5.44,5.44,0.00,1.16,2.02,18.88,2.82
2018-04-23 15:49:50 UTC,439,15.31,5.02,5.34,0.00,1.29,2.87,20.79,2.81
