created_at,entry_id,field1,field2,field3,field4,field5,field6
2017-04-11 23:39:36 UTC,17,23.0,31,9,0.0,4.1,93.7
2017-04-11 23:40:37 UTC,18,23.0,31,9,0.0,4.1,93.7
2017-04-11 23:41:40 UTC,19,23.3,31,10,0.0,4.1,93.5
2017-04-11 23:42:40 UTC,20,24.0,31,10,0.0,4.1,93.5
2017-04-11 23:44:13 UTC,21,24.0,31,9,0.0,4.1,93.4
2017-04-11 23:45:15 UTC,22,24.0,31,10,0.0,4.1,93.2
2017-04-11 23:46:17 UTC,23,24.0,31,10,0.0,4.1,93.2
2017-04-11 23:47:19 UTC,24,24.0,31,10,0.0,4.1,93.2
2017-04-11 23:49:38 UTC,25,24.00,31.00,9.34,0.00,4.12,93.07
2017-04-11 23:50:40 UTC,26,24.00,31.00,9.38,0.00,4.12,92.91
2017-04-11 23:51:40 UTC,27,24.00,31.00,10.07,0.00,4.12,92.91
2017-04-12 00:45:50 UTC,28,24.00,32.00,10.31,0.00,4.11,90.86
2017-04-12 00:46:21 UTC,29,24.00,32.00,10.77,0.00,4.11,90.86
2017-04-12 00:46:54 UTC,30,24.00,32.00,10.56,0.00,4.11,90.86
2017-04-12 00:47:25 UTC,31,24.00,32.00,10.71,0.00,4.11,90.86
2017-04-12 00:53:48 UTC,32,24.00,31.92,10.36,415.95,4.11,90.86
2017-04-12 00:54:20 UTC,33,24.00,32.00,10.46,36.66,4.11,90.86
2017-04-12 00:54:50 UTC,34,24.00,32.00,10.50,39.48,4.11,90.86
2017-04-12 00:55:23 UTC,35,24.00,32.00,10.45,36.66,4.11,90.86
2017-04-12 00:55:53 UTC,36,24.00,32.00,10.41,469.53,4.11,90.86
2017-04-12 01:00:00 UTC,37,24.00,31.08,10.57,36.66,4.11,90.86
2017-04-12 01:00:33 UTC,38,24.00,31.78,10.54,39.48,4.11,90.86
2017-04-12 01:01:05 UTC,39,24.00,31.22,10.53,39.48,4.11,90.86
2017-04-12 01:01:37 UTC,40,24.00,31.07,10.61,39.48,4.11,90.86
2017-04-12 01:02:10 UTC,41,24.00,31.07,10.66,39.48,4.11,90.86
2017-04-12 01:03:23 UTC,42,24.00,31.31,10.53,35.25,4.11,90.86
2017-04-12 01:03:54 UTC,43,24.00,31.44,10.62,45.12,4.11,90.86
2017-04-12 01:05:08 UTC,44,24.00,31.00,10.66,26.00,4.11,90.86
2017-04-12 01:05:39 UTC,45,24.00,31.07,10.62,28.00,4.11,90.86
2017-04-12 01:09:09 UTC,46,24.00,31.46,13.36,0.00,4.11,90.86
2017-04-12 01:09:40 UTC,47,24.00,31.44,10.51,0.00,4.11,90.86
2017-04-12 01:10:11 UTC,48,24.00,31.48,10.98,0.00,4.11,90.86
2017-04-12 01:11:17 UTC,49,24.00,31.92,10.46,18.00,4.11,90.86
2017-04-12 01:11:49 UTC,50,24.00,32.00,10.52,2.00,4.11,90.86
2017-04-12 01:12:21 UTC,51,24.00,32.00,10.60,0.00,4.11,90.86
2017-04-12 01:12:54 UTC,52,24.07,31.93,11.02,4.00,4.11,90.86
2017-04-12 01:13:26 UTC,53,24.00,31.85,10.82,2.00,4.11,90.86
2017-04-12 01:14:36 UTC,54,24.00,31.38,11.12,0.00,4.11,90.86
2017-04-12 01:15:07 UTC,55,24.00,31.22,10.72,10.00,4.11,90.86
2017-04-12 01:15:39 UTC,56,24.00,31.44,11.40,0.00,4.11,90.86
2017-04-12 01:16:11 UTC,57,24.00,31.15,10.60,11.00,4.11,90.86
2017-04-12 01:16:43 UTC,58,24.00,31.30,10.91,0.00,4.11,90.86
2017-04-12 01:25:27 UTC,59,24.00,31.19,11.36,1.00,4.11,90.86
2017-04-12 01:26:28 UTC,60,24.00,31.92,10.87,0.00,4.11,90.86
2017-04-12 01:27:30 UTC,61,24.00,32.00,10.45,0.00,4.11,90.86
2017-04-12 01:28:32 UTC,62,23.09,31.78,11.14,8.00,4.11,90.86
2017-04-12 01:29:35 UTC,63,24.00,31.04,10.39,12.00,4.11,90.86
2017-04-12 01:30:35 UTC,64,13.58,31.07,10.36,60.00,4.11,90.86
2017-04-12 02:35:54 UTC,65,12.90,36.24,44.53,101.00,4.08,88.50
2017-04-12 03:25:56 UTC,66,8.94,39.10,49.45,675.00,4.06,85.91
2017-04-12 04:15:58 UTC,67,9.40,39.26,49.16,0.00,4.05,83.85
2017-04-12 05:06:00 UTC,68,9.04,39.12,49.17,710.00,4.03,81.56
2017-04-12 05:56:00 UTC,69,7.80,40.00,49.18,0.00,4.01,79.12
2017-04-12 06:46:02 UTC,70,6.78,40.08,49.19,196.00,3.99,76.83
2017-04-12 07:36:04 UTC,71,5.52,41.00,49.19,496.00,3.97,74.38
2017-04-12 08:26:04 UTC,72,5.68,41.18,49.18,0.00,3.96,72.09
2017-04-12 09:16:07 UTC,73,5.06,41.70,49.16,990.00,3.94,69.79
2017-04-12 10:06:11 UTC,74,5.96,42.00,49.14,644.00,3.92,67.59
2017-04-12 10:56:11 UTC,75,6.00,41.98,49.13,1107.00,3.91,65.71
2017-04-12 11:46:12 UTC,76,6.00,42.00,44.95,1.00,3.89,63.83
2017-04-12 12:36:15 UTC,77,6.02,41.98,24.89,0.00,3.88,61.95
2017-04-12 13:26:16 UTC,78,6.86,40.92,15.28,0.00,3.86,59.79
2017-04-12 14:16:17 UTC,79,8.80,39.94,9.76,2.00,3.85,57.26
2017-04-12 15:06:18 UTC,80,20.82,32.94,8.57,1.00,3.84,55.36
2017-04-12 15:56:21 UTC,81,22.42,32.31,6.45,67.00,3.83,53.08
2017-04-12 16:46:22 UTC,82,24.00,32.00,6.50,186.00,3.82,50.01
2017-04-12 17:22:17 UTC,83,23.85,32.08,6.55,23.00,3.92,48.48
2017-04-12 17:22:47 UTC,84,24.00,31.93,6.37,23.00,3.93,48.48
2017-04-12 17:23:18 UTC,85,24.00,32.00,6.39,15.00,3.93,48.86
2017-04-12 17:23:50 UTC,86,24.00,32.00,6.26,18.00,3.93,48.86
2017-04-12 17:57:43 UTC,87,0.00,-1.00,6.23,10.00,4.00,97.18
2017-04-12 18:14:29 UTC,88,26.15,30.38,6.21,13.00,4.06,89.59
2017-04-12 18:23:30 UTC,89,25.00,31.00,7.91,0.00,4.08,88.36
2017-04-12 18:24:03 UTC,90,24.74,31.26,8.32,0.00,4.08,88.36
2017-04-12 18:24:34 UTC,91,24.30,31.70,11.16,0.00,4.09,88.21
2017-04-12 18:25:16 UTC,92,24.85,31.15,7.87,0.00,4.09,88.21
2017-04-12 18:25:46 UTC,93,24.52,31.48,7.84,0.00,4.09,88.21
2017-04-12 18:26:19 UTC,94,24.22,31.70,8.87,20.00,4.09,88.21
2017-04-12 18:26:52 UTC,95,24.85,31.15,7.96,0.00,4.09,88.21
2017-04-12 18:27:23 UTC,96,24.67,31.30,7.95,0.00,4.09,88.21
2017-04-12 18:27:56 UTC,97,24.30,31.52,9.30,0.00,4.09,88.21
2017-04-12 18:28:26 UTC,98,24.63,31.37,7.97,0.00,4.09,88.21
2017-04-13 18:51:35 UTC,99,22.00,33.00,257.00,4.00,4.05,82.70
2017-04-13 18:52:05 UTC,100,22.00,33.00,257.67,0.00,4.05,82.70
2017-04-13 18:59:36 UTC,101,22.00,33.00,271.67,0.00,4.05,82.70
2017-04-13 19:00:06 UTC,102,22.00,33.00,270.33,0.00,4.05,82.70
2017-04-13 19:00:36 UTC,103,22.00,33.00,275.33,0.00,4.05,82.70
2017-04-13 19:01:06 UTC,104,22.00,33.00,277.00,0.00,4.05,82.70
2017-04-13 19:05:36 UTC,105,22.00,33.00,237.33,10.00,4.05,82.70
2017-04-13 19:06:05 UTC,106,22.00,33.00,472.33,0.00,4.05,82.70
2017-04-13 19:06:36 UTC,107,22.00,33.00,919.33,0.00,4.05,82.70
2017-04-13 19:23:36 UTC,108,22.00,33.00,94.00,0.00,4.05,82.70
2017-04-13 19:24:04 UTC,109,22.00,33.00,93.71,0.00,4.05,82.70
2017-04-13 19:24:35 UTC,110,22.00,33.00,98.17,9.00,4.05,82.70
2017-04-13 19:25:06 UTC,111,22.00,33.00,93.96,0.00,4.05,82.70
2017-04-13 19:25:34 UTC,112,22.00,33.00,93.84,0.00,4.05,82.70
2017-04-13 19:26:05 UTC,113,22.00,33.00,93.73,0.00,4.05,82.70
2017-04-13 19:57:04 UTC,114,22.00,33.00,93.41,1.00,4.05,82.70
2017-04-13 20:46:21 UTC,115,22.00,33.00,93.37,1.00,4.05,82.70
2017-04-13 21:16:20 UTC,116,22.67,32.33,92.25,22.00,4.05,82.70


